Data,Valoare EUR (lei),Variatie (lei),Variatie (%)
1 Nov. 2016,4.5056,-0.0001,0.00%
31 Oct. 2016,4.5057,0.0079,0.18%
28 Oct. 2016,4.4978,-0.0059,-0.13%
27 Oct. 2016,4.5037,0.0082,0.18%
26 Oct. 2016,4.4955,0.0046,0.10%
25 Oct. 2016,4.4909,-0.0148,-0.33%
24 Oct. 2016,4.5057,-0.0011,-0.02%
21 Oct. 2016,4.5068,0.0022,0.05%
20 Oct. 2016,4.5046,0.0039,0.09%
19 Oct. 2016,4.5007,-0.0079,-0.18%
18 Oct. 2016,4.5086,-0.0027,-0.06%
17 Oct. 2016,4.5113,0.0097,0.22%
14 Oct. 2016,4.5016,-0.0043,-0.10%
13 Oct. 2016,4.5059,0.0098,0.22%
12 Oct. 2016,4.4961,0.0071,0.16%
11 Oct. 2016,4.489,-0.0285,-0.63%
10 Oct. 2016,4.5175,0.0226,0.50%
7 Oct. 2016,4.4949,0.0212,0.47%
6 Oct. 2016,4.4737,0.011,0.25%
5 Oct. 2016,4.4627,0.0051,0.11%
4 Oct. 2016,4.4576,0.0092,0.21%
3 Oct. 2016,4.4484,-0.0039,-0.09%
30 Sept. 2016,4.4523,0.0009,0.02%
29 Sept. 2016,4.4514,0.0021,0.05%
28 Sept. 2016,4.4493,-0.0002,0.00%
27 Sept. 2016,4.4495,-0.0009,-0.02%
26 Sept. 2016,4.4504,0.0034,0.08%
23 Sept. 2016,4.447,-0.0033,-0.07%
22 Sept. 2016,4.4503,-0.0006,-0.01%
21 Sept. 2016,4.4509,-0.0025,-0.06%
20 Sept. 2016,4.4534,0.007,0.16%
19 Sept. 2016,4.4464,-0.0055,-0.12%
16 Sept. 2016,4.4519,0.0048,0.11%
15 Sept. 2016,4.4471,-0.0015,-0.03%
14 Sept. 2016,4.4486,-0.0002,0.00%
13 Sept. 2016,4.4488,-0.0013,-0.03%
12 Sept. 2016,4.4501,-0.0017,-0.04%
9 Sept. 2016,4.4518,-0.0008,-0.02%
8 Sept. 2016,4.4526,0.0011,0.02%
7 Sept. 2016,4.4515,0.0001,0.00%
6 Sept. 2016,4.4514,0.0045,0.10%
5 Sept. 2016,4.4469,-0.009,-0.20%
2 Sept. 2016,4.4559,0.0004,0.01%
1 Sept. 2016,4.4555,0.002,0.04%
31 Aug. 2016,4.4535,0.0047,0.11%
30 Aug. 2016,4.4488,-0.0133,-0.30%
29 Aug. 2016,4.4621,0.0053,0.12%
26 Aug. 2016,4.4568,0.0019,0.04%
25 Aug. 2016,4.4549,-0.0057,-0.13%
24 Aug. 2016,4.4606,0.0021,0.05%
23 Aug. 2016,4.4585,-0.0025,-0.06%
22 Aug. 2016,4.461,-0.0069,-0.15%
19 Aug. 2016,4.4679,-0.0078,-0.17%
18 Aug. 2016,4.4757,0.0025,0.06%
17 Aug. 2016,4.4732,0.0152,0.34%
16 Aug. 2016,4.458,-0.0012,-0.03%
12 Aug. 2016,4.4592,-0.0013,-0.03%
11 Aug. 2016,4.4605,0.0029,0.07%
10 Aug. 2016,4.4576,-0.0002,0.00%
9 Aug. 2016,4.4578,0.0006,0.01%
8 Aug. 2016,4.4572,-0.0066,-0.15%
5 Aug. 2016,4.4638,0.0074,0.17%
4 Aug. 2016,4.4564,0.004,0.09%
3 Aug. 2016,4.4524,-0.0022,-0.05%
2 Aug. 2016,4.4546,-0.0009,-0.02%
1 Aug. 2016,4.4555,-0.0099,-0.22%
29 Iul. 2016,4.4654,0.0039,0.09%
28 Iul. 2016,4.4615,-0.0072,-0.16%
27 Iul. 2016,4.4687,0.0054,0.12%
26 Iul. 2016,4.4633,0.0189,0.43%
25 Iul. 2016,4.4444,-0.0168,-0.38%
22 Iul. 2016,4.4612,-0.0088,-0.20%
21 Iul. 2016,4.47,-0.0027,-0.06%
20 Iul. 2016,4.4727,-0.001,-0.02%
19 Iul. 2016,4.4737,0.0031,0.07%
18 Iul. 2016,4.4706,-0.0152,-0.34%
15 Iul. 2016,4.4858,-0.0026,-0.06%
14 Iul. 2016,4.4884,-0.0027,-0.06%
13 Iul. 2016,4.4911,0.0011,0.02%
12 Iul. 2016,4.49,-0.0042,-0.09%
11 Iul. 2016,4.4942,-0.0215,-0.48%
8 Iul. 2016,4.5157,-0.0031,-0.07%
7 Iul. 2016,4.5188,-0.0011,-0.02%
6 Iul. 2016,4.5199,0.0042,0.09%
5 Iul. 2016,4.5157,-0.0007,-0.02%
4 Iul. 2016,4.5164,0.0016,0.04%
1 Iul. 2016,4.5148,-0.0062,-0.14%
30 Iun. 2016,4.521,-0.001,-0.02%
29 Iun. 2016,4.522,-0.0005,-0.01%
28 Iun. 2016,4.5225,0.0073,0.16%
27 Iun. 2016,4.5152,-0.0214,-0.47%
24 Iun. 2016,4.5366,0.0187,0.41%
23 Iun. 2016,4.5179,-0.0141,-0.31%
22 Iun. 2016,4.532,-0.001,-0.02%
21 Iun. 2016,4.533,-0.0011,-0.02%
17 Iun. 2016,4.5341,-0.0055,-0.12%
16 Iun. 2016,4.5396,0.0071,0.16%
15 Iun. 2016,4.5325,0.0107,0.24%
14 Iun. 2016,4.5218,0.004,0.09%
13 Iun. 2016,4.5178,0.0068,0.15%
10 Iun. 2016,4.511,-0.0015,-0.03%
9 Iun. 2016,4.5125,0.0055,0.12%
8 Iun. 2016,4.507,-0.0008,-0.02%
7 Iun. 2016,4.5078,-0.0099,-0.22%
6 Iun. 2016,4.5177,-0.0012,-0.03%
3 Iun. 2016,4.5189,-0.0027,-0.06%
2 Iun. 2016,4.5216,0.007,0.16%
1 Iun. 2016,4.5146,0.0031,0.07%
31 Mai 2016,4.5115,0.0076,0.17%
30 Mai 2016,4.5039,-0.0035,-0.08%
27 Mai 2016,4.5074,0.0015,0.03%
26 Mai 2016,4.5059,-0.0002,0.00%
25 Mai 2016,4.5061,-0.0053,-0.12%
24 Mai 2016,4.5114,-0.008,-0.18%
23 Mai 2016,4.5194,0.0131,0.29%
20 Mai 2016,4.5063,0.0038,0.08%
19 Mai 2016,4.5025,0.007,0.16%
18 Mai 2016,4.4955,0.0091,0.20%
17 Mai 2016,4.4864,-0.0018,-0.04%
16 Mai 2016,4.4882,-0.0092,-0.20%
13 Mai 2016,4.4974,0.0017,0.04%
12 Mai 2016,4.4957,0.0047,0.10%
11 Mai 2016,4.491,0.0026,0.06%
10 Mai 2016,4.4884,0.0015,0.03%
9 Mai 2016,4.4869,-0.0144,-0.32%
6 Mai 2016,4.5013,-0.0008,-0.02%
5 Mai 2016,4.5021,0.0102,0.23%
4 Mai 2016,4.4919,0.0044,0.10%
3 Mai 2016,4.4875,0.0101,0.23%
29 Apr. 2016,4.4774,0.0053,0.12%
28 Apr. 2016,4.4721,0.0072,0.16%
27 Apr. 2016,4.4649,-0.0145,-0.32%
26 Apr. 2016,4.4794,0.0023,0.05%
25 Apr. 2016,4.4771,0.0001,0.00%
22 Apr. 2016,4.477,-0.0019,-0.04%
21 Apr. 2016,4.4789,-0.0065,-0.14%
20 Apr. 2016,4.4854,0.0042,0.09%
19 Apr. 2016,4.4812,0.0035,0.08%
18 Apr. 2016,4.4777,0.0046,0.10%
15 Apr. 2016,4.4731,0.0016,0.04%
14 Apr. 2016,4.4715,0.0019,0.04%
13 Apr. 2016,4.4696,-0.0015,-0.03%
12 Apr. 2016,4.4711,0.0043,0.10%
11 Apr. 2016,4.4668,0.0004,0.01%
8 Apr. 2016,4.4664,-0.0004,-0.01%
7 Apr. 2016,4.4668,0.001,0.02%
6 Apr. 2016,4.4658,-0.0011,-0.02%
5 Apr. 2016,4.4669,-0.0002,0.00%
4 Apr. 2016,4.4671,-0.0043,-0.10%
1 Apr. 2016,4.4714,-0.0024,-0.05%
31 Mart. 2016,4.4738,0.0156,0.35%
30 Mart. 2016,4.4582,-0.0052,-0.12%
29 Mart. 2016,4.4634,0.0015,0.03%
28 Mart. 2016,4.4619,-0.002,-0.04%
25 Mart. 2016,4.4639,-0.0016,-0.04%
24 Mart. 2016,4.4655,0.0014,0.03%
23 Mart. 2016,4.4641,-0.0053,-0.12%
22 Mart. 2016,4.4694,0.0022,0.05%
21 Mart. 2016,4.4672,-0.0028,-0.06%
18 Mart. 2016,4.47,-0.0065,-0.15%
17 Mart. 2016,4.4765,-0.001,-0.02%
16 Mart. 2016,4.4775,0.007,0.16%
15 Mart. 2016,4.4705,0.0031,0.07%
14 Mart. 2016,4.4674,0.005,0.11%
11 Mart. 2016,4.4624,0.0016,0.04%
10 Mart. 2016,4.4608,-0.0021,-0.05%
9 Mart. 2016,4.4629,-0.0005,-0.01%
8 Mart. 2016,4.4634,0.0008,0.02%
7 Mart. 2016,4.4626,-0.0052,-0.12%
4 Mart. 2016,4.4678,0.0102,0.23%
3 Mart. 2016,4.4576,-0.001,-0.02%
2 Mart. 2016,4.4586,-0.0069,-0.15%
1 Mart. 2016,4.4655,-0.0037,-0.08%
29 Feb. 2016,4.4692,0.0058,0.13%
26 Feb. 2016,4.4634,-0.0057,-0.13%
25 Feb. 2016,4.4691,-0.0074,-0.17%
24 Feb. 2016,4.4765,0.005,0.11%
23 Feb. 2016,4.4715,-0.0058,-0.13%
22 Feb. 2016,4.4773,0.0115,0.26%
19 Feb. 2016,4.4658,0.0089,0.20%
18 Feb. 2016,4.4569,-0.0016,-0.04%
17 Feb. 2016,4.4585,-0.0052,-0.12%
16 Feb. 2016,4.4637,-0.0073,-0.16%
15 Feb. 2016,4.471,-0.0034,-0.08%
12 Feb. 2016,4.4744,-0.0082,-0.18%
11 Feb. 2016,4.4826,-0.0026,-0.06%
10 Feb. 2016,4.4852,-0.0055,-0.12%
9 Feb. 2016,4.4907,0.0144,0.32%
8 Feb. 2016,4.4763,-0.025,-0.56%
5 Feb. 2016,4.5013,-0.0073,-0.16%
4 Feb. 2016,4.5086,-0.0051,-0.11%
3 Feb. 2016,4.5137,0.0039,0.09%
2 Feb. 2016,4.5098,-0.0222,-0.49%
1 Feb. 2016,4.532,-0.0017,-0.04%
29 Ian. 2016,4.5337,-0.0049,-0.11%
28 Ian. 2016,4.5386,0.0058,0.13%
27 Ian. 2016,4.5328,0.0003,0.01%
26 Ian. 2016,4.5325,0.0061,0.13%
25 Ian. 2016,4.5264,-0.001,-0.02%
22 Ian. 2016,4.5274,-0.0046,-0.10%
21 Ian. 2016,4.532,-0.0004,-0.01%
20 Ian. 2016,4.5324,-0.0025,-0.06%
19 Ian. 2016,4.5349,-0.0011,-0.02%
18 Ian. 2016,4.536,-0.0002,0.00%
15 Ian. 2016,4.5362,-0.0018,-0.04%
14 Ian. 2016,4.538,0.0097,0.21%
13 Ian. 2016,4.5283,-0.005,-0.11%
12 Ian. 2016,4.5333,0.0063,0.14%
11 Ian. 2016,4.527,-0.0003,-0.01%
8 Ian. 2016,4.5273,-0.0002,0.00%
7 Ian. 2016,4.5275,0.0058,0.13%
6 Ian. 2016,4.5217,-0.0023,-0.05%
5 Ian. 2016,4.524,0.0071,0.16%
4 Ian. 2016,4.5169,-0.0076,-0.17%
31 Dec. 2015,4.5245,-0.004,-0.09%
30 Dec. 2015,4.5285,-0.0096,-0.21%
29 Dec. 2015,4.5381,0.0124,0.27%
28 Dec. 2015,4.5257,-0.004,-0.09%
24 Dec. 2015,4.5297,0.0094,0.21%
23 Dec. 2015,4.5203,0.004,0.09%
22 Dec. 2015,4.5163,0.0058,0.13%
21 Dec. 2015,4.5105,-0.004,-0.09%
18 Dec. 2015,4.5145,0.0151,0.34%
17 Dec. 2015,4.4994,-0.0042,-0.09%
16 Dec. 2015,4.5036,0.0031,0.07%
15 Dec. 2015,4.5005,-0.008,-0.18%
14 Dec. 2015,4.5085,-0.0212,-0.47%
11 Dec. 2015,4.5297,0.0272,0.60%
10 Dec. 2015,4.5025,0.0152,0.34%
9 Dec. 2015,4.4873,0.0052,0.12%
8 Dec. 2015,4.4821,0.0082,0.18%
7 Dec. 2015,4.4739,0.0046,0.10%
4 Dec. 2015,4.4693,0.0104,0.23%
3 Dec. 2015,4.4589,-0.0015,-0.03%
2 Dec. 2015,4.4604,0.0144,0.32%
27 Nov. 2015,4.446,0.0074,0.17%
26 Nov. 2015,4.4386,-0.0056,-0.13%
25 Nov. 2015,4.4442,-0.0067,-0.15%
24 Nov. 2015,4.4509,0.0025,0.06%
23 Nov. 2015,4.4484,0.0045,0.10%
20 Nov. 2015,4.4439,0.0014,0.03%
19 Nov. 2015,4.4425,-0.0033,-0.07%
18 Nov. 2015,4.4458,0.0058,0.13%
17 Nov. 2015,4.44,0.0023,0.05%
16 Nov. 2015,4.4377,-0.0035,-0.08%
13 Nov. 2015,4.4412,0.0014,0.03%
12 Nov. 2015,4.4398,-0.0036,-0.08%
11 Nov. 2015,4.4434,-0.0128,-0.29%
10 Nov. 2015,4.4562,-0.0018,-0.04%
9 Nov. 2015,4.458,0.0057,0.13%
6 Nov. 2015,4.4523,0.0064,0.14%
5 Nov. 2015,4.4459,-0.0003,-0.01%
4 Nov. 2015,4.4462,0.0144,0.32%
3 Nov. 2015,4.4318,-0.0049,-0.11%
2 Nov. 2015,4.4367,0.0045,0.10%
30 Oct. 2015,4.4322,0.0008,0.02%
29 Oct. 2015,4.4314,0.0003,0.01%
28 Oct. 2015,4.4311,-0.0055,-0.12%
27 Oct. 2015,4.4366,0.0023,0.05%
26 Oct. 2015,4.4343,0.0084,0.19%
23 Oct. 2015,4.4259,-0.0032,-0.07%
22 Oct. 2015,4.4291,-0.0004,-0.01%
21 Oct. 2015,4.4295,0.0045,0.10%
20 Oct. 2015,4.425,0.0068,0.15%
19 Oct. 2015,4.4182,0.0024,0.05%
16 Oct. 2015,4.4158,0.0016,0.04%
15 Oct. 2015,4.4142,-0.0029,-0.07%
14 Oct. 2015,4.4171,0.0008,0.02%
13 Oct. 2015,4.4163,0.0007,0.02%
12 Oct. 2015,4.4156,0.0011,0.02%
9 Oct. 2015,4.4145,-0.0027,-0.06%
8 Oct. 2015,4.4172,0.0005,0.01%
7 Oct. 2015,4.4167,0.0006,0.01%
6 Oct. 2015,4.4161,-0.0033,-0.07%
5 Oct. 2015,4.4194,0.0064,0.15%
2 Oct. 2015,4.413,-0.0025,-0.06%
1 Oct. 2015,4.4155,-0.0012,-0.03%
30 Sept. 2015,4.4167,-0.0081,-0.18%
29 Sept. 2015,4.4248,0.012,0.27%
28 Sept. 2015,4.4128,-0.0032,-0.07%
25 Sept. 2015,4.416,0.0003,0.01%
24 Sept. 2015,4.4157,-0.005,-0.11%
23 Sept. 2015,4.4207,-0.0008,-0.02%
22 Sept. 2015,4.4215,-0.0014,-0.03%
21 Sept. 2015,4.4229,0.0018,0.04%
18 Sept. 2015,4.4211,-0.0056,-0.13%
17 Sept. 2015,4.4267,0.0028,0.06%
16 Sept. 2015,4.4239,0.0044,0.10%
15 Sept. 2015,4.4195,0.0025,0.06%
14 Sept. 2015,4.417,0.0011,0.02%
11 Sept. 2015,4.4159,-0.0063,-0.14%
10 Sept. 2015,4.4222,0.0014,0.03%
9 Sept. 2015,4.4208,-0.0053,-0.12%
8 Sept. 2015,4.4261,-0.0002,0.00%
7 Sept. 2015,4.4263,-0.0023,-0.05%
4 Sept. 2015,4.4286,-0.0029,-0.07%
3 Sept. 2015,4.4315,-0.0098,-0.22%
2 Sept. 2015,4.4413,0.0023,0.05%
1 Sept. 2015,4.439,0.0069,0.16%
31 Aug. 2015,4.4321,0.0019,0.04%
28 Aug. 2015,4.4302,-0.0051,-0.12%
27 Aug. 2015,4.4353,-0.0022,-0.05%
26 Aug. 2015,4.4375,-0.0009,-0.02%
25 Aug. 2015,4.4384,-0.0028,-0.06%
24 Aug. 2015,4.4412,0.0112,0.25%
21 Aug. 2015,4.43,-0.0062,-0.14%
20 Aug. 2015,4.4362,0.0057,0.13%
19 Aug. 2015,4.4305,0.007,0.16%
18 Aug. 2015,4.4235,-0.0034,-0.08%
17 Aug. 2015,4.4269,0.0045,0.10%
14 Aug. 2015,4.4224,0.0131,0.30%
13 Aug. 2015,4.4093,-0.0064,-0.14%
12 Aug. 2015,4.4157,0.0001,0.00%
11 Aug. 2015,4.4156,0.0042,0.10%
10 Aug. 2015,4.4114,-0.0014,-0.03%
7 Aug. 2015,4.4128,0.0011,0.02%
6 Aug. 2015,4.4117,-0.0008,-0.02%
5 Aug. 2015,4.4125,0.0069,0.16%
4 Aug. 2015,4.4056,0.0015,0.03%
3 Aug. 2015,4.4041,-0.0029,-0.07%
31 Iul. 2015,4.407,-0.0005,-0.01%
30 Iul. 2015,4.4075,-0.0117,-0.26%
29 Iul. 2015,4.4192,0.0037,0.08%
28 Iul. 2015,4.4155,-0.0036,-0.08%
27 Iul. 2015,4.4191,-0.0035,-0.08%
24 Iul. 2015,4.4226,0.0012,0.03%
23 Iul. 2015,4.4214,0.0042,0.10%
22 Iul. 2015,4.4172,0.0075,0.17%
21 Iul. 2015,4.4097,-0.0077,-0.17%
20 Iul. 2015,4.4174,-0.001,-0.02%
17 Iul. 2015,4.4184,-0.0012,-0.03%
16 Iul. 2015,4.4196,-0.0092,-0.21%
15 Iul. 2015,4.4288,0.0043,0.10%
14 Iul. 2015,4.4245,-0.0106,-0.24%
13 Iul. 2015,4.4351,-0.0113,-0.25%
10 Iul. 2015,4.4464,-0.0341,-0.76%
9 Iul. 2015,4.4805,-0.0045,-0.10%
8 Iul. 2015,4.485,0.004,0.09%
7 Iul. 2015,4.481,-0.0044,-0.10%
6 Iul. 2015,4.4854,0.0035,0.08%
3 Iul. 2015,4.4819,0.007,0.16%
2 Iul. 2015,4.4749,0.0064,0.14%
1 Iul. 2015,4.4685,-0.005,-0.11%
30 Iun. 2015,4.4735,-0.0196,-0.44%
29 Iun. 2015,4.4931,0.0354,0.79%
26 Iun. 2015,4.4577,0.0014,0.03%
25 Iun. 2015,4.4563,-0.0164,-0.37%
24 Iun. 2015,4.4727,-0.008,-0.18%
23 Iun. 2015,4.4807,-0.0023,-0.05%
22 Iun. 2015,4.483,-0.0051,-0.11%
19 Iun. 2015,4.4881,-0.0001,0.00%
18 Iun. 2015,4.4882,0.0038,0.08%
17 Iun. 2015,4.4844,-0.005,-0.11%
16 Iun. 2015,4.4894,0.0095,0.21%
15 Iun. 2015,4.4799,0.0103,0.23%
12 Iun. 2015,4.4696,0.003,0.07%
11 Iun. 2015,4.4666,-0.0001,0.00%
10 Iun. 2015,4.4667,-0.001,-0.02%
9 Iun. 2015,4.4677,0.0076,0.17%
8 Iun. 2015,4.4601,0.0168,0.38%
5 Iun. 2015,4.4433,0.0097,0.22%
4 Iun. 2015,4.4336,-0.0039,-0.09%
3 Iun. 2015,4.4375,-0.0032,-0.07%
2 Iun. 2015,4.4407,0.0012,0.03%
29 Mai 2015,4.4395,-0.004,-0.09%
28 Mai 2015,4.4435,-0.0015,-0.03%
27 Mai 2015,4.445,-0.018,-0.40%
26 Mai 2015,4.463,0.0134,0.30%
25 Mai 2015,4.4496,0.0013,0.03%
22 Mai 2015,4.4483,0.002,0.05%
21 Mai 2015,4.4463,-0.0021,-0.05%
20 Mai 2015,4.4484,0.001,0.02%
19 Mai 2015,4.4474,0.0019,0.04%
18 Mai 2015,4.4455,0.0046,0.10%
15 Mai 2015,4.4409,-0.0179,-0.40%
14 Mai 2015,4.4588,0.0003,0.01%
13 Mai 2015,4.4585,-0.0009,-0.02%
12 Mai 2015,4.4594,0.0106,0.24%
11 Mai 2015,4.4488,-0.0009,-0.02%
8 Mai 2015,4.4497,0.0002,0.00%
7 Mai 2015,4.4495,0.0113,0.25%
6 Mai 2015,4.4382,0.0103,0.23%
5 Mai 2015,4.4279,-0.0013,-0.03%
4 Mai 2015,4.4292,0.0094,0.21%
30 Apr. 2015,4.4198,0.0167,0.38%
29 Apr. 2015,4.4031,-0.0095,-0.22%
28 Apr. 2015,4.4126,-0.0076,-0.17%
27 Apr. 2015,4.4202,0.0066,0.15%
24 Apr. 2015,4.4136,-0.0041,-0.09%
23 Apr. 2015,4.4177,-0.0113,-0.26%
22 Apr. 2015,4.429,-0.0218,-0.49%
21 Apr. 2015,4.4508,0.0163,0.37%
20 Apr. 2015,4.4345,0.0235,0.53%
17 Apr. 2015,4.411,-0.0015,-0.03%
16 Apr. 2015,4.4125,-0.0077,-0.17%
15 Apr. 2015,4.4202,0.0098,0.22%
14 Apr. 2015,4.4104,-0.0001,0.00%
10 Apr. 2015,4.4105,0.014,0.32%
9 Apr. 2015,4.3965,-0.0085,-0.19%
8 Apr. 2015,4.405,-0.0119,-0.27%
7 Apr. 2015,4.4169,-0.0023,-0.05%
6 Apr. 2015,4.4192,0.0035,0.08%
3 Apr. 2015,4.4157,-0.0002,0.00%
2 Apr. 2015,4.4159,0.0022,0.05%
1 Apr. 2015,4.4137,0.0039,0.09%
31 Mart. 2015,4.4098,0.0037,0.08%
30 Mart. 2015,4.4061,-0.0181,-0.41%
27 Mart. 2015,4.4242,0.0034,0.08%
26 Mart. 2015,4.4208,0.0131,0.30%
25 Mart. 2015,4.4077,0.0032,0.07%
24 Mart. 2015,4.4045,-0.0285,-0.64%
23 Mart. 2015,4.433,0.0024,0.05%
20 Mart. 2015,4.4306,0.0155,0.35%
19 Mart. 2015,4.4151,-0.0308,-0.69%
18 Mart. 2015,4.4459,0.007,0.16%
17 Mart. 2015,4.4389,0.0019,0.04%
16 Mart. 2015,4.437,-0.0102,-0.23%
13 Mart. 2015,4.4472,0.0112,0.25%
12 Mart. 2015,4.436,-0.0084,-0.19%
11 Mart. 2015,4.4444,0.0009,0.02%
10 Mart. 2015,4.4435,-0.0004,-0.01%
9 Mart. 2015,4.4439,0.0037,0.08%
6 Mart. 2015,4.4402,-0.0052,-0.12%
5 Mart. 2015,4.4454,-0.0088,-0.20%
4 Mart. 2015,4.4542,-0.0009,-0.02%
3 Mart. 2015,4.4551,0.0127,0.29%
2 Mart. 2015,4.4424,0.0043,0.10%
27 Feb. 2015,4.4381,0.0129,0.29%
26 Feb. 2015,4.4252,0.0036,0.08%
25 Feb. 2015,4.4216,-0.0262,-0.59%
24 Feb. 2015,4.4478,-0.0043,-0.10%
23 Feb. 2015,4.4521,0.0023,0.05%
20 Feb. 2015,4.4498,0.0064,0.14%
19 Feb. 2015,4.4434,-0.0069,-0.16%
18 Feb. 2015,4.4503,0.0023,0.05%
17 Feb. 2015,4.448,0.0073,0.16%
16 Feb. 2015,4.4407,-0.0001,0.00%
13 Feb. 2015,4.4408,0.0092,0.21%
12 Feb. 2015,4.4316,-0.0104,-0.23%
11 Feb. 2015,4.442,0.005,0.11%
10 Feb. 2015,4.437,0.0096,0.22%
9 Feb. 2015,4.4274,0.0131,0.30%
6 Feb. 2015,4.4143,0.0055,0.12%
5 Feb. 2015,4.4088,0.0007,0.02%
4 Feb. 2015,4.4081,0.0063,0.14%
3 Feb. 2015,4.4018,-0.0091,-0.21%
2 Feb. 2015,4.4109,-0.0315,-0.71%
30 Ian. 2015,4.4424,-0.0027,-0.06%
29 Ian. 2015,4.4451,-0.0134,-0.30%
28 Ian. 2015,4.4585,-0.0124,-0.28%
27 Ian. 2015,4.4709,-0.0091,-0.20%
26 Ian. 2015,4.48,-0.0135,-0.30%
23 Ian. 2015,4.4935,-0.007,-0.16%
22 Ian. 2015,4.5005,-0.0105,-0.23%
21 Ian. 2015,4.511,0.0073,0.16%
20 Ian. 2015,4.5037,0.0019,0.04%
19 Ian. 2015,4.5018,-0.0077,-0.17%
16 Ian. 2015,4.5095,0.0061,0.14%
15 Ian. 2015,4.5034,0.0099,0.22%
14 Ian. 2015,4.4935,0.0082,0.18%
13 Ian. 2015,4.4853,-0.0003,-0.01%
12 Ian. 2015,4.4856,-0.0031,-0.07%
9 Ian. 2015,4.4887,0.0005,0.01%
8 Ian. 2015,4.4882,-0.0078,-0.17%
7 Ian. 2015,4.496,-0.0022,-0.05%
6 Ian. 2015,4.4982,0.0009,0.02%
5 Ian. 2015,4.4973,,
