an,luna,biomass,energy_storage,fossil_brown_coal_lignite,fossil_gas,fossil_hard_coal,hydro_run_of_river_and_pondage,hydro_water_reservoir,nuclear,solar,wind_onshore,productie_hidro_totala_mwh,cerere_nationala_mwh
2015,1,86950,0,374758,1518863,2790814,1877196,1268554,1792023,71481,1178642,3145751,4664444
2015,2,93428,0,396850,1372609,2519288,2031659,1257892,1891831,124460,1430540,3289551,4938738
2015,3,100613,0,388990,1389883,2407368,2459173,1405487,2014220,192519,1391909,3864660,5119511
2015,4,80661,0,298996,752771,2405003,2449505,1145232,1959197,258875,1500324,3594737,4551651
2015,5,97607,0,851886,658365,1523089,2321526,1484614,1299180,276393,804638,3806140,4360166
2015,6,88946,0,2064352,971498,226322,1820864,982322,1855904,290248,867678,2803186,4338182
2015,7,86210,0,3113704,1896502,372829,1377701,856043,2017897,325551,581249,2233745,4801702
2015,8,92344,0,3117110,1868836,277330,1066812,907278,2013284,306250,938800,1974090,4638590
2015,9,83142,0,2978198,1664314,269864,970256,892300,1965776,224128,1099890,1862556,4492222
2015,10,86976,0,2745392,1999430,425239,1595445,911465,2077965,169761,1103409,2506910,4882435
2015,11,84738,0,3216722,2158158,288024,1292760,970676,2013303,130256,1269056,2263436,4969009
2015,12,80826,0,3060550,2514568,262514,1406586,1037986,2082044,100926,1007152,2444572,5197702
2016,1,36744,0,1753432,1281707,157383,700096,453241,1035973,39581,722330,1153337,5523346
2016,2,33400,0,1057164,794046,172520,969065,328015,966742,64487,700534,1297080,4882981
2016,3,41018,0,933364,717487,178310,1074878,439999,1042030,97976,565068,1514878,5068875
2016,4,36229,0,793293,515261,137989,1126397,445841,1008456,134341,448732,1572238,4454470
2016,5,33345,0,874381,494164,64630,1288325,487107,615783,144612,395799,1775432,4432114
2016,6,30984,0,1199175,524043,133256,1331421,753430,568214,152193,372114,2084851,4475089
2016,7,34681,0,1271791,801056,125547,1080517,708678,1020647,165308,318399,1789196,4753531
2016,8,38400,0,1187825,761468,123786,850796,568417,1021288,151002,516424,1419213,4572815
2016,9,36464,0,1234239,800365,123248,596224,543309,992637,130699,315415,1139533,4492155
2016,10,40496,0,1331264,888195,168874,707087,670085,1040041,70430,577356,1377172,5029865
2016,11,43084,0,1313317,1070545,153839,1051779,585134,942532,54114,587788,1636914,5227867
2016,12,40967,0,1483179,1284988,150572,713457,713496,1040047,50787,880456,1426953,5588431
2017,1,36394,0,1593445,1513104,219821,525639,663311,1020925,48353,788553,1188950,5855365
2017,2,33203,0,1304659,1188767,134810,809002,301639,938596,69591,634922,1110641,5124176
2017,3,41140,0,1176750,985993,85814,1165092,296298,1046621,116173,823319,1461390,5111979
2017,4,27835,0,966162,724212,133302,888871,475603,1017091,133954,698961,1364475,4673022
2017,5,25639,0,1349579,463471,123733,1205193,370238,538297,156168,409273,1575431,4615090
2017,6,25485,0,1272960,444639,120839,891106,500840,955775,169375,395775,1391946,4552564
2017,7,35708,0,1411375,713010,123841,662695,359775,971954,170526,455169,1022470,4831493
2017,8,35706,0,1371005,756850,96640,623849,294325,970563,166858,473649,918174,4836061
2017,9,36739,0,1268996,650086,48413,639332,280566,994853,132942,655683,919898,4622023
2017,10,41821,0,1359865,778292,104105,640092,351597,1038728,108855,691731,991689,5029600
2017,11,39116,0,1346762,1198386,102597,769855,415350,1008734,45081,455505,1185205,5250452
2017,12,37294,0,1333051,1252255,119180,1055160,353045,992151,41328,811498,1408205,5467142
2018,1,36754,0,1551458,1234479,150773,1008126,242018,1034032,51079,668962,1250144,5617598
2018,2,34304,0,1481663,1139217,109711,982366,279574,933481,45911,767577,1261940,5260907
2018,3,31701,0,1446486,908285,96358,1334148,555473,980465,87463,587886,1889621,5684490
2018,4,20225,0,792972,376151,59491,1345438,614634,999638,162877,536223,1960072,4542610
2018,5,26674,0,1070373,523446,56380,984208,766724,539035,175662,505056,1750932,4665170
2018,6,25112,0,1062155,705217,59238,918574,581752,922357,150979,342160,1500326,4724591
2018,7,27744,0,1155831,590263,67825,1247392,863364,1001209,153329,198844,2110756,4866065
2018,8,25395,0,1168373,815904,78224,815705,815699,990081,170798,346504,1631404,4859219
2018,9,20532,0,1120534,783249,86600,589767,639042,914748,140145,497157,1228809,4645013
2018,10,27507,0,1128178,1010940,147875,470362,611568,1017425,120717,584754,1081930,4966249
2018,11,36913,0,1278492,1205885,143215,535234,465962,980562,50417,572159,1001196,5231310
2018,12,37096,0,1331717,1362611,130166,622076,362598,1017844,33166,598952,984674,5636051
2019,1,40711,0,1170961,1301709,126330,721021,264732,1028212,35369,794881,985754,5768524
2019,2,39436,0,1059469,1114755,111285,914992,226373,926741,82849,645340,1141365,5103960
2019,3,39320,0,1112874,818269,104463,1051446,282739,1027718,142024,654427,1334186,5192515
2019,4,33521,0,1107162,442830,84552,932457,478413,992234,134620,628747,1410871,4788213
2019,5,25498,0,1007746,350698,67675,1517081,803611,538584,144095,536942,2320693,4747921
2019,6,23509,0,971668,303914,44256,1414459,963270,856000,163275,359241,2377729,4667770
2019,7,33378,0,1153087,632795,45736,790354,615480,993174,162729,299659,1405835,4911705
2019,8,35645,0,920011,628282,228965,632311,387390,993140,165295,426576,1019701,4910318
2019,9,31211,0,1045658,709335,73023,484614,335354,860769,131997,448841,819969,4619201
2019,10,44508,0,1084854,935483,80203,472935,365978,1015320,111852,371151,838913,4947755
2019,11,43780,0,1024457,996292,85430,657050,313202,996163,50151,768374,970252,5069706
2019,12,41582,0,1052758,1084721,94140,749054,332287,1054928,47591,745221,1081341,5349952
2020,1,47740,0,991321,1356086,112471,607871,485732,1053341,62397,635716,1093604,5558996
2020,2,46654,0,677903,1082535,108021,713981,346450,986527,79902,794636,1060431,5087782
2020,3,45222,0,733279,859034,92493,953291,319002,1054586,110634,853702,1272293,5017059
2020,4,33818,0,401193,542840,70833,632527,496532,1015693,168230,625604,1129059,4088052
2020,5,36387,0,418402,477023,47765,721507,343255,1044176,146679,659944,1064762,4211683
2020,6,29242,0,478310,588469,35515,1161069,570995,821073,142939,282690,1732065,4294570
2020,7,27265,0,877909,829796,42512,1048068,693271,511530,163713,367962,1741340,4804478
2020,8,28167,0,889600,812016,49711,799767,560528,892566,163237,429117,1360295,4770665
2020,9,30413,0,829904,805884,59327,592198,446850,992292,139825,541798,1039048,4630127
2020,10,51275,0,764434,570142,64099,907072,403075,1047599,87481,538494,1310148,4894409
2020,11,48041,0,808360,1086333,80078,759731,542233,1017660,51173,390469,1301965,5201579
2020,12,55569,0,902194,1165657,83960,760803,547322,1051902,25650,764997,1308126,5502630
2021,1,53076,0,820615,1140450,80343,1147704,506538,924450,41924,802255,1654243,5586296
2021,2,44321,0,758059,853427,58264,1008721,442301,825857,59224,458841,1451023,4540130
2021,3,48617,0,720757,914998,66312,993469,346467,902669,103399,620363,1339936,4801655
2021,4,52870,0,907265,615681,71197,1202675,422284,999410,128080,410559,1624959,4953810
2021,5,52177,0,763024,540912,23115,1307636,891707,663104,159099,514921,2199344,4655775
2021,6,46415,0,817596,692669,23100,1295036,782230,762522,148942,446898,2077266,4671172
2021,7,42663,0,1026593,849281,19259,950204,576816,928532,166055,356248,1527020,5144147
2021,8,46672,0,881122,829967,16972,713034,411834,1004325,150671,335929,1124869,4890281
2021,9,39853,0,828751,797308,30304,589896,388398,979697,123421,438549,978294,4586592
2021,10,51809,0,930481,902843,29067,528818,412360,1002716,96114,569748,941178,5002384
2021,11,44662,0,885559,1079037,25390,536355,357101,993742,59678,527975,893456,5010255
2021,12,50086,0,834169,1177119,43336,840548,310047,998506,27291,843732,1150595,5354873
2022,1,49636,0,789178,1211834,51259,905478,366447,1046093,57174,1019898,1271926,5504785
2022,2,51777,0,736074,1110536,64168,687846,278590,942800,80199,673184,966436,4813977
2022,3,54394,0,878001,677306,69054,658208,466087,1043145,123624,801983,1124296,5192133
2022,4,46917,0,777986,481454,61242,953615,360966,1007704,130450,746185,1314581,4524384
2022,5,47650,0,884796,830561,25588,952717,638766,641079,168173,360242,1591483,4488267
2022,6,42086,0,929414,830051,26635,703920,665067,531027,166573,376599,1368988,4419535
2022,7,42255,0,934743,862314,23786,487353,594848,999452,167568,411814,1082202,4755264
2022,8,42161,0,848629,858040,17210,444941,478492,896629,151115,449484,923433,4565083
2022,9,39468,0,804606,828938,23909,618799,380579,977310,112490,508117,999379,4223320
2022,10,47554,0,746376,864740,19443,657499,477123,1006555,117581,394676,1134623,4324720
2022,11,51776,0,943269,1030290,20208,599515,384733,995980,51894,569950,984248,4585040
2022,12,47958,0,837390,1031958,35255,913360,378174,1026228,39240,602505,1291534,4825273
2023,1,44461,0,694683,1220239,43619,1075609,460041,1035395,39662,905328,1535650,4797953
2023,2,40939,0,648045,1114813,29960,945867,406167,934228,83107,817821,1352035,4527803
2023,3,42984,0,683853,660970,49177,1119375,605295,1037880,127332,596460,1724670,4676909
2023,4,27935,0,707733,427536,43222,1318300,740807,1005402,126495,702692,2059107,4293788
2023,5,28768,0,676499,362308,20654,1208651,949925,614400,159115,487479,2158576,4173930
2023,6,24168,0,578825,268076,15832,1189810,1109023,728374,163781,342855,2298834,4070519
2023,7,23695,0,622284,728663,14941,815767,677857,1002179,187148,488302,1493624,4506830
2023,8,24489,0,694846,768637,13067,762832,412344,967273,178997,441789,1175176,4411872
2023,9,27664,0,604507,782626,12828,593944,325853,976014,158979,620703,919798,4078856
2023,10,34315,0,621203,915063,0,455487,471374,1022698,123961,627023,926862,4280989
2023,11,34468,0,661982,1055486,10616,785285,435169,868164,61366,730642,1220455,4611548
2023,12,35418,0,715145,1284064,6279,904172,572826,1017983,52575,690267,1476998,4907746
2025,1,35753,0,579389,1170645,19542,672555,189303,938882,88987,494248,861858,4979341
2025,2,42112,9714,693410,978851,22041,510335,305513,844530,133905,508076,815848,4804299
2025,3,45713,9431,539097,818885,20444,738896,271747,931183,209087,594988,1010643,4599204
2025,4,29775,11634,420097,300458,8404,921277,219999,901624,246224,506389,1141276,4123699
2025,5,28017,15972,439586,478219,5970,874125,379377,609485,283632,486783,1253503,4074260
2025,6,30870,16550,507090,545129,5992,750491,394215,484185,394190,385224,1144707,4036653
2025,7,37179,18848,597983,697562,5816,501631,327203,896256,361325,374501,828834,4551175
2025,8,26441,17119,498784,724240,32,550196,307277,897625,334907,347161,857474,4129399
2025,9,29734,18506,498461,684593,38,413826,354935,881052,275812,399263,768761,4056780
2025,10,37738,19372,542136,999236,1,560754,367878,923771,198636,603080,928633,4519580
2025,11,44015,20529,583997,1033580,17465,678012,489155,890983,104288,560225,1167167,4677008
2025,12,47041,27235,528936,1134346,23408,813193,558149,907230,87080,617449,1371343,4983898
